First_Name,Last_Name,Country,Piano,P_1,P_2,P_3,P_4,P_5,P_6,Pass_P,S1_1,S1_2,S1_3,S1_4,Yes_S1,Pts_S1,Pass_S1,S2_1,S2_2,S2_3,S2_4,S2_5,S2_6,S2_7,S2_8,Yes_S2,Pts_S2,Pass_S2,S3_1,S3_2,S3_3,S3_4,Yes_S3,Pts_S3,Pass_S3,F_1,Final
Zuzanna,Pietrzak,Poland,S1,op10no4,op25no6,op27no2,op41no3,op41no4,op49,Yes,op62no2,op10no12,op25no10,op23,0.50,18.06,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Yangyang,Ruan,China,S1,op48no1,op33no2,op33no4,op10no5,op25no10,op49,Yes,op48no1,op10no7,op10no8,op49,0.13,16.87,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aleksandra,Swigut,Poland,F,op27no1,op60,op30no3,op30no4,op10no10,op10no12,Yes,op27no1,op60,op25no5,op10no8,0.14,17.39,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rikono,Takeda,Japan,S2,op55no2,op25no11,op10no11,op33no1,op33no3,op38,Yes,op55no2,op10no4,op25no4,op38,0.13,17,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Shunshun,Tie,China,S2,op62no1,op10no8,op10no10,op56no1,op56no2,op23,Yes,op62no1,op10no12,op25no5,op23,0.50,18.53,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sarah,Tuan,United States,S2,op33no1,op33no3,op10no11,op10no8,op62no1,op49,Yes,op25no6,op10no12,op49,op62no1,0.50,18.08,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chao,Wang,China,Y,op27no1,op41no1,op41no3,op25no6,op10no5,op23,Yes,op27no1,op23,op10no11,op10no1,0.44,19.04,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zitong,Wang,China,S1,op27no1,op30no2,op30no4,op10no5,op25no6,op49,Yes,op27no1,op10no4,op10no7,op49,0.33,17.94,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zijian,Wei,China,S2,op10no5,op10no10,op50no2,op50no3,op62no1,op52,Yes,op10no8,op25no6,op62no1,op52,0.38,17.45,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Victoria,Wong,Canada,S1,op27no1,op25no5,op10no8,op30no1,op30no4,op49,Yes,op27no1,op25no6,op10no12,op49,0.38,18.44,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Yuanfan,Yang,United Kingdom,S2,op10no3,op33no2,op33no4,op10no5,op10no10,op60,Yes,op10no3,op10no11,op10no1,op60,0.27,17.72,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anastasia,Yasko,Russia,S1,op48no2,op10no1,op10no11,op33no3,op33no4,op52,Yes,op48no2,op10no8,op10no2,op39,0.00,14.16,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andrey,Zenin,Russia,K,op48no1,op10no5,op25no4,op17no3,op17no4,op52,Yes,op48no1,op10no12,op25no10,op52,0.25,16.88,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boao,Zhang,China,K,op27no1,op10no1,op10no2,op24no1,op24no4,op52,Yes,op27no1,op10no4,op25no10,op52,0.33,17.67,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Yilan,Zhao,China,S1,op52,op27no1,op17no3,op17no4,op10no2,op25no11,Yes,op27no1,op25no6,op10no1,op52,0.13,17.44,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ziji Zoé,Zhao,China,F,op55no2,op25no6,op10no8,op24no3,op24no4,op49,Yes,op55no2,op25no11,op25no5,op49,0.00,17.13,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anfisa,Bobylova,Ukraine,PS,op27no1,op30no2,op30no4,op10no11,op10no12,op52,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lukasz,Byrdy,Poland,PY,op25no10,op25no11,op25no7,op41no3,op41no4,op38,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Luigi,Carroccia,Italy,PY,op27no2,op60,op50no2,op50no3,op25no5,op25no11,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Han,Chen,Taiwan,PS,op10no1,op25no10,op33no4,op59no1,op27no1,op49,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Martina,Consonni,Italy,PS,op48no1,op23,op17no1,op17no2,op25no5,op10no5,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Diana,Cooper,France,PY,op59no2,op59no3,op25no6,op10no8,op27no2,op47,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Stephanie,Draughon,United States,PS,op17no2,op17no4,op25no7,op60,op25no4,op10no12,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hsin-Yu,Duan,Taiwan,PS,op10no1,op25no4,op24no1,op24no2,op48no1,op52,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateusz,Duda,Poland,PY,op62no1,op10no8,op25no5,op59no2,op59no3,op52,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xu,Guo,China,PS,op27no2,op24no1,op24no2,op10no8,op25no6,op60,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Katharina,Hack,Germany,PS,op17no1,op17no4,op25no5,op10no12,op25no7,op47,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chi Ho,Han,South Korea,PS,op27no2,op17no1,op17no4,op10no7,op25no11,op23,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Yukino,Hayashi,Japan,PS,op62no2,op25no10,op10no8,op50no2,op50no3,op52,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wataru,Hisasue,Japan,PS,op50no1,op50no3,op9no3,op10no10,op10no4,op60,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Yun Chih,Hsu,Taiwan,PS,op60,op62no1,op33no1,op33no4,op10no1,op25no10,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hana,Igawa,Japan,PS,op62no1,op10no1,op25no5,op33no1,op33no4,op49,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Grigoris,Ioannou,Greece,PS,op25no10,op25no11,op48no1,op33no1,op33no2,op49,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Seika,Ishida,Japan,PY,op48no2,op25no6,op10no8,op17no1,op17no2,op52,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andrei,Ivanou,Belarus,PS,op62no1,op30no2,op30no4,op25no5,op10no4,op49,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Yukino,Kaihara,Japan,PY,op48no1,op10no8,op25no5,op17no3,op17no4,op60,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hyelee,Kang (Daegu),South Korea,PS,op27no1,op24no2,op24no4,op10no10,op25no11,op52,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hyelee,Kang (Junsu),South Korea,PY,op59no2,op24no2,op48no1,op10no8,op10no7,op23,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Elizabeth,Karaulova,Russia,PS,op30no1,op30no4,op49,op27no2,op25no5,op25no11,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Airi,Katada,Japan,PS,op24no1,op24no2,op10no8,op25no4,op9no3,op60,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eylam,Keshet,Israel,PS,op55no2,op24no4,op33no4,op25no5,op10no8,op52,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Konstantin,Khachikyan,Russia,PS,op48no1,op25no5,op25no11,op17no3,op17no4,op60,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hyelim,Kim,South Korea,PS,op48no1,op23,op30no1,op30no3,op10no8,op25no5,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jun Ho,Kim,South Korea,PS,op62no1,op10no2,op10no4,op56no1,op56no3,op52,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Yurika,Kimura,Japan,PY,op56no1,op56no2,op27no1,op60,op10no5,op25no10,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Qi,Kong,China,PS,op55no2,op10no10,op25no11,op33no2,op33no4,op52,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pavle,Krstic,Bulgaria,PS,op48 no1,op10no10,op25no11,op33no1,op33no3,op23,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Yukine,Kuroki,Japan,PS,op10no8,op25no6,op9no3,op24no1,op24no2,op49,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NingYuen,Li,Hong Kong,PY,op62no1,op24no1,op24no3,op25no10,op60,op25no11,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xinjie,Li,China,PY,op55no2,op10no1,op10no2,op17no3,op17no4,op38,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hao Wei,Lin,Taiwan,PS,op10no1,op25no5,op27no2,op24no3,op24no4,op47,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ziyu,Liu,China,PY,op48no1,op17no1,op17no4,op60,op10no12,op25no10,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Asaka,Miyoshi,Japan,PS,op27no2,op10no5,op10no10,op50no2,op50no3,op52,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Momoko,Mizutani,Japan,PY,op59no1,op59no3,op10no8,op10no10,op10no3,op52,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mayaka,Nakagawa,Japan,PS,op27no2,op10no8,op25no6,op30no3,op30no4,op60,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Yui,Nakamura,Japan,PS,op41no1,op41no4,op48no1,op10no8,op10no7,op47,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mariko,Nogami,Japan,PS,op27no2,op10no10,op25no11,op24no2,op24no4,op52,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arisa,Onoda,Japan,PS,op27no1,op25no5,op10no12,op59no1,op59no3,op60,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anke,Pan,Germany,PS,op10no4,op10no11,op25no7,op33no3,op33no4,op52,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eryk,Parchanski,Poland,PY,op27no1,op30no2,op30no4,op10no11,op10no4,op47,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Agne,Radzeviciute,Canada,PS,op56no2,op56no3,op9no3,op10no10,op10no4,op60,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kazuya,Saito,Japan,PS,op55no2,op30no1,op30no3,op10no5,op25no10,op49,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cristian,Sandrin,Romania,PY,op30no3,op30no4,op25no10,op25no11,op62no2,op52,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Meng-Sheng,Shen,Taiwan,PS,op48no1,op25no10,op25no11,op59no1,op59no2,op52,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kotaro,Shigemori,Japan,PS,op62no1,op25no5,op10no8,op50no1,op50no3,op60,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mana,Shoji,Japan,PY,op62no1,op25no11,op10no10,op56no1,op56no3,op52,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vitaly,Starikov,Russia,PS,op48no1,op56no1,op25no5,op10no1,op56no3,op23,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marcel,Tadokoro,France,PS,op23,op41no2,op41no3,op48no1,op10no2,op25no11,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateusz,Tomica,Poland,PS,op27no1,op60,op24no2,op24no4,op25no5,op25no11,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Parker,Van Ostrand,United States,PS,op27no1,op38,op59no2,op59no3,op25no10,op10no1,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monika Ruth,Vida,Hungary,PY,op48no1,op10no4,op10no2,op59no1,op59no2,op52,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bochun,Wang,United Kingdom,PS,op62no2,op10no8,op25no6,op50no2,op50no3,op52,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chanel,Wang,United States,PY,op48no1,op24no1,op24no2,op10no1,op10no11,op38,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Liya,Wang,China,PS,op62no1,op10no7,op10no8,op17no3,op17no4,op49,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Yijia,Wang,China,PS,op25no6,op10no4,op62no1,op59no1,op59no2,op23,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jacek,Wendler,Poland,PS,op27no2,op24no1,op24no2,op10no12,op25no6,op23,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sze Yuen,Wong,Hong Kong,PS,op55no2,op25no10,op25no11,op24no1,op24no2,op52,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Maciej,Wota,Poland,PY,op49,op27no1,op10no5,op10no10,op30no2,op30no3,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Maiqi,Wu,China,PY,op62no1,op33no1,op33no4,op10no8,op25no4,op52,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Biguo,Xing,China,PY,op33no1,op33no4,op25no11,op10no7,op48no1,op49,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Miki,Yamagata,Japan,PS,op37no2,op24no2,op24no4,op10no8,op25no6,op52,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Suah,Ye,South Korea,PS,op48no1,op52,op33no2,op33no4,op25no6,op25no11,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Shihhsien,Yeh,Taiwan,PS,op55no2,op10no10,op10no8,op33no3,op33no4,op49,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Yi,Yi,China,PY,op27no2,op10no7,op10no8,op59no1,op59no3,op52,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hao Zi,Yoh,Malaysia,PS,op9no3,op59no1,op59no3,op10no4,op10no7,op52,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Se-Hyeong,Yoo,South Korea,PS,op62no1,op60,op41no4,op50no3,op10no1,op25no5,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jessica,Yuma,Canada,PS,op9no3,op10no4,op10no11,op17no1,op17no4,op47,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kaiwen,Zhao,China,PS,op27no2,op10no8,op10no10,op50no1,op50no3,op52,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tianyu,Zhou,Canada,PS,op48no1,op59no1,op59no2,op10no2,op10no1,op52,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
